Date,Depth,Temp,Salinity
2024/5/25 2:00,15,7.83,33.91
2024/5/25 2:00,20,7.09,33.98
2024/5/25 2:00,30,6.1,34.23
2024/5/25 2:00,40,5.79,34.27
2024/5/25 2:00,50,5.58,34.27
2024/5/25 2:00,65,5.52,34.27
2024/5/25 2:00,80,5.5,34.46
2024/5/25 3:00,80,5.6,34.24
2024/5/25 4:00,80,5.65,34.21
2024/5/25 5:00,80,5.67,34.19
2024/5/25 6:00,80,5.71,34.16
2024/5/25 7:00,80,5.72,34.16
2024/5/25 8:00,5,8.58,34
2024/5/25 8:00,10,8.55,34
2024/5/25 8:00,15,8.55,34
2024/5/25 8:00,20,8.54,34.01
2024/5/25 8:00,30,7.88,34.03
2024/5/25 8:00,40,6.73,34.09
2024/5/25 8:00,50,6.06,34.13
2024/5/25 8:00,65,5.8,34.14
2024/5/25 8:00,80,5.74,34.15
2024/5/27 2:00,5,9.86,33.88
2024/5/27 2:00,10,9.73,33.93
2024/5/27 2:00,15,9.56,34
2024/5/27 2:00,20,9.47,34.02
2024/5/27 2:00,30,9.14,34.13
2024/5/27 2:00,40,7,34.27
2024/5/27 2:00,50,6.09,34.23
2024/5/27 2:00,65,5.71,34.2
2024/5/27 2:00,80,5.66,34.16
2024/5/27 3:00,80,5.69,34.19
2024/5/27 4:00,80,5.7,34.19
2024/5/27 5:00,5,10.21,33.97
2024/5/27 5:00,10,9.73,33.97
2024/5/27 5:00,15,9.68,34.02
2024/5/27 5:00,20,9.47,34.05
2024/5/27 5:00,30,9.17,34.11
2024/5/27 5:00,40,7.71,34.1
2024/5/27 5:00,50,6.45,34.13
2024/5/27 5:00,65,5.83,34.15
2024/5/27 5:00,80,5.75,34.16
2024/5/29 2:00,5,10.41,33.81
2024/5/29 2:00,10,10.4,33.82
2024/5/29 2:00,15,10.25,33.84
2024/5/29 2:00,20,9.38,33.98
2024/5/29 2:00,30,8.34,34.01
2024/5/29 2:00,40,7.65,34.09
2024/5/29 2:00,50,6.82,34.09
2024/5/29 2:00,65,6.44,34.1
2024/5/29 2:00,80,6.44,33.88
2024/5/29 3:00,80,6.47,34.11
2024/5/29 4:00,80,6.52,34.1
2024/5/29 5:00,80,6.65,34.08
2024/5/29 6:00,80,6.73,34.09
2024/5/29 7:00,5,10.39,33.87
2024/5/29 7:00,10,10.4,33.86
2024/5/29 7:00,15,10.4,33.86
2024/5/29 7:00,20,10.4,33.86
2024/5/29 7:00,30,10.14,33.89
2024/5/29 7:00,40,8.73,34.03
2024/5/29 7:00,50,7.86,34.07
2024/5/29 7:00,65,6.85,34.07
2024/5/29 7:00,80,6.77,34.1
2024/5/30 2:00,5,10.4,33.92
2024/5/30 2:00,10,10.37,33.95
2024/5/30 2:00,15,10.26,34
2024/5/30 2:00,20,10.05,34
2024/5/30 2:00,30,9.74,34.1
2024/5/30 2:00,40,9.1,34.18
2024/5/30 2:00,50,7.81,34.18
2024/5/30 2:00,65,6.56,34.2
2024/5/30 2:00,80,6.41,34.23
2024/5/30 5:00,80,6.64,34.08
2024/5/30 6:00,80,6.74,34.06
2024/5/30 7:00,80,6.86,34.06
2024/5/30 8:00,80,6.95,34.06
2024/5/30 9:00,5,10.41,33.87
2024/5/30 9:00,10,10.32,33.9
2024/5/30 9:00,15,9.94,33.93
2024/5/30 9:00,20,9.83,33.96
2024/5/30 9:00,30,9.04,34.02
2024/5/30 9:00,40,7.9,34.06
2024/5/30 9:00,50,7.34,34.05
2024/5/30 9:00,65,7.15,34.06
2024/5/30 9:00,80,7.02,34.06
2024/5/31 2:00,5,11.23,33.89
2024/5/31 2:00,10,11.19,33.89
2024/5/31 2:00,15,10.5,33.88
2024/5/31 2:00,20,10.1,33.85
2024/5/31 2:00,30,8.97,34
2024/5/31 2:00,40,7.54,34.07
2024/5/31 2:00,50,7.27,34.09
2024/5/31 2:00,65,6.81,34.11
2024/5/31 2:00,80,6.68,34.11
2024/5/31 9:00,5,11.42,33.93
2024/5/31 9:00,10,11.33,33.95
2024/5/31 9:00,15,11.15,33.96
2024/5/31 9:00,20,10.72,33.96
2024/5/31 9:00,30,9.57,34.04
2024/5/31 9:00,40,8.25,34.06
2024/5/31 9:00,50,7.19,34.09
2024/5/31 9:00,65,6.58,34.11
2024/5/31 9:00,80,6.54,34.11
2024/6/1 2:00,5,11.41,33.87
2024/6/1 2:00,10,10.43,33.91
2024/6/1 2:00,15,9.86,33.96
2024/6/1 2:00,20,9.67,33.98
2024/6/1 2:00,30,8.97,34.15
2024/6/1 2:00,40,7.69,34.09
2024/6/1 2:00,50,6.74,34.12
2024/6/1 2:00,65,6.27,34.12
2024/6/1 2:00,80,6.23,34.15
2024/6/1 7:00,5,11.33,33.89
2024/6/1 7:00,10,11.28,33.9
2024/6/1 7:00,15,11.05,33.92
2024/6/1 7:00,20,9.86,33.97
2024/6/1 7:00,30,9.44,34.01
2024/6/1 7:00,40,8.26,34.02
2024/6/1 7:00,50,7.78,34.05
2024/6/1 7:00,65,6.67,34.07
2024/6/1 7:00,80,6.28,34.07
2024/6/2 2:00,5,11.38,33.94
2024/6/2 2:00,10,11.15,33.94
2024/6/2 2:00,15,10.82,33.94
2024/6/2 2:00,20,9.83,34.02
2024/6/2 2:00,30,9.49,34.04
2024/6/2 2:00,40,7.88,34.08
2024/6/2 2:00,50,6.61,34.18
2024/6/2 2:00,65,6.21,34.21
2024/6/2 2:00,80,6.14,34.25
2024/6/2 5:00,5,11.17,33.88
2024/6/2 5:00,10,10.33,33.91
2024/6/2 5:00,15,9.98,33.92
2024/6/2 5:00,20,9.47,33.94
2024/6/2 5:00,30,8.81,33.99
2024/6/2 5:00,40,7.48,34.03
2024/6/2 5:00,50,6.96,34.05
2024/6/2 5:00,65,6.28,34.15
2024/6/2 5:00,80,6.04,34.17
2024/6/3 11:00,5,10.7,34.02
2024/6/3 11:00,10,10.48,33.96
2024/6/3 11:00,15,9.06,33.93
2024/6/3 11:00,20,8.76,33.94
2024/6/3 11:00,30,8.35,33.98
2024/6/4 2:00,5,11.98,33.74
2024/6/4 2:00,10,11.14,33.78
2024/6/4 2:00,15,10.66,33.79
2024/6/4 2:00,20,10.28,33.85
2024/6/4 2:00,30,9.66,33.92
2024/6/4 2:00,40,8.76,34.07
2024/6/4 2:00,50,7.72,34.15
2024/6/4 2:00,65,6.34,34.27
2024/6/4 2:00,80,6.06,34.17
2024/6/4 3:00,80,6.23,34.04
2024/6/4 4:00,80,6.29,33.98
2024/6/4 5:00,80,6.3,34.02
2024/6/4 6:00,5,11.83,33.89
2024/6/4 6:00,10,11.71,33.88
2024/6/4 6:00,15,10.81,33.91
2024/6/4 6:00,20,10.47,33.94
2024/6/4 6:00,30,10.07,33.97
2024/6/4 6:00,40,9.08,34.03
2024/6/4 6:00,50,8.44,34.02
2024/6/4 6:00,65,6.67,34.03
2024/6/4 6:00,80,6.34,33.89
2024/6/5 2:00,5,12.33,33.94
2024/6/5 2:00,10,11.76,33.95
2024/6/5 2:00,15,11.44,33.99
2024/6/5 2:00,20,10.79,34.06
2024/6/5 2:00,30,9.55,33.99
2024/6/5 2:00,40,9.03,34.06
2024/6/5 2:00,50,7.75,34.07
2024/6/5 2:00,65,6.62,34.17
2024/6/5 5:00,5,12.29,33.88
2024/6/5 5:00,10,12.19,33.99
2024/6/5 5:00,15,11.42,34.04
2024/6/5 5:00,20,10.89,33.95
2024/6/5 5:00,30,9.69,34.01
2024/6/5 5:00,40,8.91,34.06
2024/6/5 5:00,50,7.4,34.13
2024/6/5 5:00,65,6.51,34.08
2024/6/6 2:00,5,12.4,33.91
2024/6/6 2:00,10,12.39,33.92
2024/6/6 2:00,15,12.1,33.93
2024/6/6 2:00,20,11.33,33.91
2024/6/6 2:00,30,10.01,33.96
2024/6/6 2:00,40,9.08,33.98
2024/6/6 2:00,50,8.05,33.99
2024/6/6 2:00,65,6.41,34.05
2024/6/6 9:00,5,12.66,34.02
2024/6/6 9:00,10,12.62,34.01
2024/6/6 9:00,15,12.44,34.01
2024/6/6 9:00,20,11.59,34
2024/6/6 9:00,30,10.04,33.99
2024/6/6 9:00,40,9.08,34.03
2024/6/6 9:00,50,7.61,34.13
2024/6/6 9:00,65,6.4,34.07
2024/6/9 2:00,5,13.24,33.87
2024/6/9 2:00,10,13.2,33.93
2024/6/9 2:00,15,12.32,33.97
2024/6/9 2:00,20,11.64,34.06
2024/6/9 2:00,30,9.97,33.8
2024/6/9 2:00,40,8.93,33.97
2024/6/9 2:00,50,8.12,34.13
2024/6/9 2:00,65,7.26,34.11
2024/6/9 2:00,80,7.06,34.16
2024/6/9 2:00,100,5.8,34.03
2024/6/9 3:00,80,7.19,34.06
2024/6/9 4:00,80,7.12,34.06
2024/6/9 5:00,80,7.02,34.06
2024/6/9 6:00,5,12.68,33.76
2024/6/9 6:00,10,12.08,33.76
2024/6/9 6:00,15,11.95,33.74
2024/6/9 6:00,20,10.36,33.68
2024/6/9 6:00,30,9.22,33.82
2024/6/9 6:00,40,8.21,33.87
2024/6/9 6:00,50,7.49,33.88
2024/6/9 6:00,65,6.76,33.89
2024/6/9 6:00,80,6.48,33.98
2024/6/9 6:00,100,6.12,33.94
2024/6/9 7:00,5,13.82,34.04
2024/6/9 7:00,10,13.07,34.03
2024/6/9 7:00,15,12.48,34.05
2024/6/9 7:00,20,11.62,34.04
2024/6/9 7:00,30,10.17,33.96
2024/6/9 7:00,40,9.79,34.01
2024/6/9 7:00,50,9.09,34.06
2024/6/9 7:00,65,7.34,34.04
2024/6/9 7:00,80,6.97,34.06
2024/6/11 2:00,5,13.12,34.08
2024/6/11 2:00,10,13.13,34.08
2024/6/11 2:00,15,12.95,34.07
2024/6/11 2:00,20,12.74,34.05
2024/6/11 2:00,30,10.68,34.26
2024/6/11 2:00,40,10.04,34.23
2024/6/11 2:00,50,9.45,34.19
2024/6/11 2:00,65,8.67,34.22
2024/6/11 2:00,80,8.64,34.15
2024/6/11 3:00,80,8.66,34.07
2024/6/11 4:00,80,8.64,34.07
2024/6/11 5:00,5,13.35,33.99
2024/6/11 5:00,10,13.05,33.97
2024/6/11 5:00,15,12.63,33.99
2024/6/11 5:00,20,11.98,34.04
2024/6/11 5:00,30,10.32,33.98
2024/6/11 5:00,40,9.88,34.03
2024/6/11 5:00,50,9.28,34.05
2024/6/11 5:00,65,8.69,34.06
2024/6/11 5:00,80,8.63,34.06
2024/6/12 2:00,5,13.82,34
2024/6/12 2:00,10,13.39,33.98
2024/6/12 2:00,15,13.1,34.02
2024/6/12 2:00,20,12.38,34.02
2024/6/12 2:00,30,11.22,34.01
2024/6/12 2:00,40,10.1,33.98
2024/6/12 2:00,50,9.66,34.02
2024/6/12 2:00,65,8.84,34.06
2024/6/12 2:00,80,8.48,34.15
2024/6/12 3:00,80,8.25,34.04
2024/6/12 4:00,80,8.13,34.04
2024/6/12 5:00,80,7.94,34.04
2024/6/12 6:00,80,7.83,34.04
2024/6/12 7:00,5,13.79,34.02
2024/6/12 7:00,10,13.78,34.01
2024/6/12 7:00,15,13.05,33.99
2024/6/12 7:00,20,12.05,33.99
2024/6/12 7:00,30,11.47,34.02
2024/6/12 7:00,40,10.69,34.03
2024/6/12 7:00,50,9.92,33.98
2024/6/12 7:00,65,8.82,34.04
2024/6/12 7:00,80,7.83,34.04
2024/6/13 2:00,5,13.3,33.89
2024/6/13 2:00,10,13.32,33.92
2024/6/13 2:00,15,13.27,33.95
2024/6/13 2:00,20,12.6,34
2024/6/13 2:00,30,11.44,33.96
2024/6/13 2:00,40,10.79,34.04
2024/6/13 2:00,50,9.87,34.05
2024/6/13 2:00,65,8.44,34.06
2024/6/13 2:00,80,7.09,34.08
2024/6/13 10:00,5,12.64,33.87
2024/6/13 10:00,10,12.37,33.86
2024/6/13 10:00,15,11.81,33.86
2024/6/13 10:00,20,11.42,33.88
2024/6/13 10:00,30,10.73,33.91
2024/6/13 10:00,40,9.98,33.93
2024/6/13 10:00,50,9.76,34.08
2024/6/13 10:00,65,8.42,34.06
2024/6/13 10:00,80,7.35,34.06
2024/6/14 2:00,5,13.71,33.96
2024/6/14 2:00,10,13.07,33.97
2024/6/14 2:00,15,12.43,34.08
2024/6/14 2:00,20,11.76,34.01
2024/6/14 2:00,30,11.01,34.02
2024/6/14 2:00,40,10.3,34.01
2024/6/14 2:00,50,9.91,34.03
2024/6/14 2:00,65,8.69,34.06
2024/6/14 2:00,80,7.85,34.08
2024/6/14 5:00,5,13.62,33.95
2024/6/14 5:00,10,12.87,33.96
2024/6/14 5:00,15,12.69,34.03
2024/6/14 5:00,20,12.24,34.08
2024/6/14 5:00,30,10.95,34.01
2024/6/14 5:00,40,10.12,34.01
2024/6/14 5:00,50,9.82,34.1
2024/6/14 5:00,65,8.54,34.09
2024/6/14 5:00,80,7.57,34.07
2024/6/15 2:00,5,14.04,33.77
2024/6/15 2:00,10,13.68,33.77
2024/6/15 2:00,15,12.62,33.94
2024/6/15 2:00,20,12.64,33.94
2024/6/15 2:00,30,11.17,33.98
2024/6/15 2:00,40,9.88,33.91
2024/6/15 2:00,50,9.43,34
2024/6/15 2:00,65,8.17,34.02
2024/6/15 8:00,5,15,34
2024/6/15 8:00,10,14.23,33.95
2024/6/15 8:00,15,12.97,33.93
2024/6/15 8:00,20,12.72,34.01
2024/6/15 8:00,30,11.61,34.03
2024/6/15 8:00,40,9.71,33.98
2024/6/15 8:00,50,9.02,34.02
2024/6/15 8:00,65,7.83,34.03
2024/6/15 11:00,5,13.71,33.89
2024/6/15 11:00,10,13.04,33.93
2024/6/15 11:00,15,12.06,33.99
2024/6/15 11:00,20,11.62,34
2024/6/15 11:00,30,10.27,34.01
2024/6/15 11:00,40,8.99,33.96
2024/6/19 2:00,5,14.88,34.04
2024/6/19 2:00,10,14.9,34.03
2024/6/19 2:00,15,14.91,34.03
2024/6/19 2:00,20,13.7,34.08
2024/6/19 2:00,30,11.69,33.93
2024/6/19 2:00,40,10.42,34
2024/6/19 2:00,50,9.92,34.04
2024/6/19 2:00,65,8.81,34.06
2024/6/19 9:00,5,15.2,34.01
2024/6/19 9:00,10,15.17,34
2024/6/19 9:00,15,15.06,33.99
2024/6/19 9:00,20,12.76,34.01
2024/6/19 9:00,30,11.2,34.03
2024/6/19 9:00,40,10.34,34.02
2024/6/19 9:00,50,9.74,34.02
2024/6/19 9:00,65,8.7,34.05
2024/6/20 2:00,5,15.39,34.02
2024/6/20 2:00,10,14.78,34
2024/6/20 2:00,15,14.25,34.01
2024/6/20 2:00,20,12.42,34.02
2024/6/20 2:00,30,11.01,33.97
2024/6/20 2:00,40,10.23,34.03
2024/6/20 2:00,50,10.04,34.02
2024/6/20 2:00,65,9.21,34.04
2024/6/20 2:00,80,8.47,34.09
2024/6/20 3:00,80,8.37,34.07
2024/6/20 4:00,80,8.59,34.06
2024/6/20 5:00,80,8.5,34.06
2024/6/20 6:00,80,8.63,34.06
2024/6/20 7:00,5,15.24,34.02
2024/6/20 7:00,10,15.23,34.01
2024/6/20 7:00,15,14.81,34
2024/6/20 7:00,20,14.25,34.01
2024/6/20 7:00,30,11.62,34.05
2024/6/20 7:00,40,10.77,34.02
2024/6/20 7:00,50,10.11,34.03
2024/6/20 7:00,65,9.41,34.04
2024/6/20 7:00,80,8.47,34.07
2024/6/21 2:00,5,14.96,33.83
2024/6/21 2:00,10,15.2,33.94
2024/6/21 2:00,15,15.18,33.96
2024/6/21 2:00,20,12.44,34
2024/6/21 2:00,30,11.18,33.92
2024/6/21 2:00,40,10.6,33.99
2024/6/21 2:00,50,10.12,34
2024/6/21 2:00,65,9.63,34.03
2024/6/21 2:00,80,7.37,34.07
2024/6/21 3:00,80,7.47,34.06
2024/6/21 4:00,80,7.61,34.07
2024/6/21 5:00,80,7.54,34.07
2024/6/21 6:00,80,7.55,34.07
2024/6/21 7:00,5,14.97,33.8
2024/6/21 7:00,10,15.12,33.9
2024/6/21 7:00,15,15.19,33.97
2024/6/21 7:00,20,12.19,34.06
2024/6/21 7:00,30,11.09,34.03
2024/6/21 7:00,40,10.19,34.03
2024/6/21 7:00,50,9.69,34.03
2024/6/21 7:00,65,8.9,34.05
2024/6/21 7:00,80,7.62,34.07
2024/6/26 2:00,5,13.73,34.1
2024/6/26 2:00,10,13.74,34.09
2024/6/26 2:00,15,13.73,34.09
2024/6/26 2:00,20,13.74,34.08
2024/6/26 2:00,30,13.37,34.13
2024/6/26 2:00,40,11.83,34.14
2024/6/26 2:00,50,9.36,34.25
2024/6/26 2:00,65,7.79,34.24
2024/6/26 5:00,5,13.73,33.94
2024/6/26 5:00,10,13.73,33.94
2024/6/26 5:00,15,13.72,33.94
2024/6/26 5:00,20,13.72,33.94
2024/6/26 5:00,30,13.72,33.93
2024/6/26 5:00,40,11.85,34.07
2024/6/26 5:00,50,9.38,34.12
2024/6/26 5:00,65,7.74,34.13
2024/6/28 2:00,5,14.18,33.92
2024/6/28 2:00,10,14.13,33.92
2024/6/28 2:00,15,14.1,33.92
2024/6/28 2:00,20,13.68,33.91
2024/6/28 2:00,30,11.96,33.99
2024/6/28 2:00,40,10.98,34.04
2024/6/28 2:00,50,9.95,34.13
2024/6/28 2:00,65,8.49,34.11
2024/6/28 2:00,80,7.58,34.1
2024/6/28 3:00,80,7.55,34.09
2024/6/28 4:00,80,7.54,34.1
2024/6/28 5:00,5,14.14,33.9
2024/6/28 5:00,10,14.13,33.9
2024/6/28 5:00,15,14.1,33.92
2024/6/28 5:00,20,13.52,33.93
2024/6/28 5:00,30,12.14,34
2024/6/28 5:00,40,10.99,34.04
2024/6/28 5:00,50,9.88,34.12
2024/6/28 5:00,65,8.26,34.07
2024/6/28 5:00,80,7.56,34.08
2024/7/3 2:00,5,15.17,33.82
2024/7/3 2:00,10,14.91,33.91
2024/7/3 2:00,15,14.81,33.91
2024/7/3 2:00,20,14.6,33.9
2024/7/3 2:00,30,11.72,34.27
2024/7/3 2:00,40,10.28,34.01
2024/7/3 2:00,50,9.33,33.98
2024/7/3 2:00,65,8.06,34.11
2024/7/3 2:00,80,7.33,33.96
2024/7/3 2:00,100,6.37,33.98
2024/7/3 3:00,80,7.34,34.12
2024/7/3 4:00,80,7.41,34.13
2024/7/3 5:00,5,15.51,33.89
2024/7/3 5:00,10,15.51,33.89
2024/7/3 5:00,15,14.97,33.89
2024/7/3 5:00,20,14.05,33.96
2024/7/3 5:00,30,10.88,34.06
2024/7/3 5:00,40,9.91,34.09
2024/7/3 5:00,50,9.29,34.16
2024/7/3 5:00,65,8.08,34.16
2024/7/3 5:00,80,7.47,34.14
2024/7/3 7:00,5,15.38,33.72
2024/7/3 7:00,10,14.78,33.71
2024/7/3 7:00,15,14.35,33.69
2024/7/3 7:00,20,13.4,33.71
2024/7/3 7:00,30,10.58,33.84
2024/7/3 7:00,40,9.7,33.96
2024/7/3 7:00,50,8.93,34
2024/7/3 7:00,65,7.58,33.99
2024/7/3 7:00,80,7.21,33.94
2024/7/3 7:00,100,6.34,33.96
2024/7/4 2:00,5,15.25,33.7
2024/7/4 2:00,10,15.21,33.7
2024/7/4 2:00,15,15.14,33.68
2024/7/4 2:00,20,15.1,33.7
2024/7/4 2:00,30,11.48,34.02
2024/7/4 2:00,40,10.36,34
2024/7/4 2:00,50,9.67,34.06
2024/7/4 2:00,65,7.7,34.09
2024/7/4 2:00,80,6.63,34.19
2024/7/4 2:00,100,6.25,34.12
2024/7/4 6:00,5,15.54,33.7
2024/7/4 6:00,10,15.09,33.68
2024/7/4 6:00,15,14.68,33.65
2024/7/4 6:00,20,11.53,33.8
2024/7/4 6:00,30,10.15,33.9
2024/7/4 6:00,40,9.59,33.96
2024/7/4 6:00,50,9.05,34
2024/7/4 6:00,65,7.23,33.96
2024/7/4 6:00,80,6.47,33.95
2024/7/4 6:00,100,6.02,33.98
2024/7/6 2:00,5,16.45,34.11
2024/7/6 2:00,10,15.55,34.12
2024/7/6 2:00,15,15.3,34.11
2024/7/6 2:00,20,14.84,34.07
2024/7/6 2:00,30,11.11,34.06
2024/7/6 2:00,40,9.86,34.3
2024/7/6 2:00,50,9.04,34.23
2024/7/6 2:00,65,8.06,34.27
2024/7/6 2:00,80,7.12,34.19
2024/7/6 3:00,80,7.22,34.08
2024/7/6 4:00,80,7.13,34.08
2024/7/6 5:00,80,7.09,34.08
2024/7/6 6:00,80,7.06,34.07
2024/7/6 7:00,5,16.62,33.83
2024/7/6 7:00,10,16.24,33.83
2024/7/6 7:00,15,15.76,33.84
2024/7/6 7:00,20,14.9,33.88
2024/7/6 7:00,30,10.64,34.04
2024/7/6 7:00,40,10.02,34.05
2024/7/6 7:00,50,9.3,34.09
2024/7/6 7:00,65,8.13,34.12
2024/7/6 7:00,80,7.12,34.08
2024/7/7 2:00,5,16.64,33.89
2024/7/7 2:00,10,16.26,33.88
2024/7/7 2:00,15,14.97,34.06
2024/7/7 2:00,20,14.05,34.16
2024/7/7 2:00,30,9.94,34.29
2024/7/7 2:00,40,8.52,34.29
2024/7/7 2:00,50,7.74,34.14
2024/7/7 2:00,65,6.84,34.29
2024/7/7 2:00,80,6.12,34.09
2024/7/7 2:00,100,5.47,34.2
2024/7/7 5:00,5,16.87,33.72
2024/7/7 5:00,10,15.85,33.77
2024/7/7 5:00,15,15.09,33.82
2024/7/7 5:00,20,13.46,33.86
2024/7/7 5:00,30,10.1,33.96
2024/7/7 5:00,40,9.03,34.08
2024/7/7 5:00,50,7.84,34.06
2024/7/7 5:00,65,7.11,34.03
2024/7/7 5:00,80,6.2,34.05
2024/7/7 5:00,100,5.66,34.06
2024/7/10 2:00,5,17.12,33.8
2024/7/10 2:00,10,16.33,34.01
2024/7/10 2:00,15,14.9,33.97
2024/7/10 2:00,20,13.95,33.92
